TransactionID,TransactionStartDateTime,TransactionEndDateTime,CardholderID,LocationID,TransactionTypeID,TransactionAmount
KN-2022-1000002375,1/2/2022 12:09,1/2/2022 12:14,KN-008-1135,KN-008,1,20000
KN-2022-1000002376,1/2/2022 15:10,1/2/2022 15:12,KN-002-1059,KN-002,1,50000
KN-2022-1000002377,1/2/2022 12:10,1/2/2022 12:17,KN-006-1120,KN-006,1,50000
KN-2022-1000002378,1/2/2022 11:10,1/2/2022 11:13,KN-009-1170,KN-009,1,9000
KN-2022-1000002379,1/2/2022 16:10,1/2/2022 16:14,KN-001-1098,KN-001,4,4000
KN-2022-1000002380,1/2/2022 11:11,1/2/2022 11:17,KN-006-1211,KN-006,4,10000
KN-2022-1000002381,1/2/2022 12:11,1/2/2022 12:20,KN-002-1071,KN-002,1,50000
KN-2022-1000002382,1/2/2022 12:13,1/2/2022 12:18,KN-003-1183,KN-003,1,8000
KN-2022-1000002383,1/2/2022 13:13,1/2/2022 13:17,KN-002-1219,KN-002,1,8000
KN-2022-1000002384,1/2/2022 15:14,1/2/2022 15:18,KN-007-1126,KN-007,1,7000
KN-2022-1000002385,1/2/2022 14:15,1/2/2022 14:17,KN-001-1119,KN-001,4,7000
KN-2022-1000002386,1/2/2022 14:16,1/2/2022 14:22,KN-005-1125,KN-005,4,3000
KN-2022-1000002387,1/2/2022 16:18,1/2/2022 16:24,KN-003-1185,KN-003,2,8000
KN-2022-1000002388,1/2/2022 16:18,1/2/2022 16:24,KN-009-1097,KN-009,1,9000
KN-2022-1000002389,1/2/2022 15:19,1/2/2022 15:22,KN-002-1018,KN-002,4,20000
KN-2022-1000002390,1/2/2022 12:20,1/2/2022 12:25,KN-007-1030,KN-007,4,20000
KN-2022-1000002391,1/2/2022 12:21,1/2/2022 12:28,KN-008-1049,KN-008,2,20000
KN-2022-1000002392,1/2/2022 14:22,1/2/2022 14:31,KN-003-1110,KN-003,1,100000
KN-2022-1000002393,1/2/2022 16:22,1/2/2022 16:29,KN-001-1047,KN-001,1,9000
KN-2022-1000002394,1/2/2022 14:22,1/2/2022 14:25,KN-002-1145,KN-002,1,3000
KN-2022-1000002395,1/2/2022 16:22,1/2/2022 16:27,KN-008-1123,KN-008,2,9000
KN-2022-1000002396,1/2/2022 14:22,1/2/2022 14:28,KN-004-1026,KN-004,1,20000
KN-2022-1000002397,1/2/2022 11:23,1/2/2022 11:26,KN-005-1184,KN-005,1,10000
KN-2022-1000002398,1/2/2022 16:23,1/2/2022 16:28,KN-005-1124,KN-005,1,20000
KN-2022-1000002399,1/2/2022 11:24,1/2/2022 11:26,KN-009-1045,KN-009,1,20000
KN-2022-1000002400,1/2/2022 12:24,1/2/2022 12:28,KN-006-1229,KN-006,2,9000
KN-2022-1000002401,1/2/2022 15:24,1/2/2022 15:27,KN-002-1222,KN-002,1,9000
KN-2022-1000002402,1/2/2022 13:24,1/2/2022 13:30,KN-001-1169,KN-001,1,20000
KN-2022-1000002403,1/2/2022 17:25,1/2/2022 17:27,KN-005-1148,KN-005,4,8000
KN-2022-1000002404,1/2/2022 13:26,1/2/2022 13:28,KN-009-1099,KN-009,1,10000
KN-2022-1000002405,1/2/2022 12:26,1/2/2022 12:32,KN-003-1166,KN-003,1,9000
KN-2022-1000002406,1/2/2022 14:26,1/2/2022 14:29,KN-005-1180,KN-005,3,0
KN-2022-1000002407,1/2/2022 11:27,1/2/2022 11:36,KN-009-1060,KN-009,1,7000
KN-2022-1000002408,1/2/2022 17:27,1/2/2022 17:34,KN-005-1101,KN-005,1,10000
KN-2022-1000002409,1/2/2022 13:27,1/2/2022 13:35,KN-007-1176,KN-007,1,10000
KN-2022-1000002410,1/2/2022 14:27,1/2/2022 14:36,KN-006-1216,KN-006,1,10000
KN-2022-1000002411,1/2/2022 11:28,1/2/2022 11:35,KN-009-1112,KN-009,1,20000
KN-2022-1000002412,1/2/2022 16:28,1/2/2022 16:31,KN-001-1098,KN-001,1,50000
KN-2022-1000002413,1/2/2022 12:28,1/2/2022 12:33,KN-004-1057,KN-004,4,10000
KN-2022-1000002414,1/2/2022 14:29,1/2/2022 14:38,KN-010-1095,KN-010,1,50000
KN-2022-1000002415,1/2/2022 16:29,1/2/2022 16:32,KN-006-1156,KN-006,4,100000
KN-2022-1000002416,1/2/2022 14:30,1/2/2022 14:34,KN-009-1036,KN-009,1,3000
KN-2022-1000002417,1/2/2022 14:31,1/2/2022 14:34,KN-004-1148,KN-004,3,0
KN-2022-1000002418,1/2/2022 14:32,1/2/2022 14:39,KN-002-1066,KN-002,1,20000
KN-2022-1000002419,1/2/2022 17:34,1/2/2022 17:41,KN-008-1112,KN-008,1,20000
KN-2022-1000002420,1/2/2022 17:34,1/2/2022 17:37,KN-006-1034,KN-006,1,50000
KN-2022-1000002421,1/2/2022 16:34,1/2/2022 16:39,KN-002-1139,KN-002,1,10000
KN-2022-1000002422,1/2/2022 12:36,1/2/2022 12:45,KN-010-1070,KN-010,1,10000
KN-2022-1000002423,1/2/2022 11:37,1/2/2022 11:39,KN-004-1048,KN-004,1,10000
KN-2022-1000002424,1/2/2022 17:37,1/2/2022 17:39,KN-002-1052,KN-002,1,1000
KN-2022-1000002425,1/2/2022 12:37,1/2/2022 12:45,KN-005-1014,KN-005,1,10000
KN-2022-1000002426,1/2/2022 15:37,1/2/2022 15:45,KN-004-1196,KN-004,1,6000
KN-2022-1000002427,1/2/2022 14:38,1/2/2022 14:46,KN-002-1113,KN-002,2,6000
KN-2022-1000002428,1/2/2022 15:39,1/2/2022 15:44,KN-010-1143,KN-010,2,20000
KN-2022-1000002429,1/2/2022 16:41,1/2/2022 16:44,KN-006-1201,KN-006,2,10000
KN-2022-1000002430,1/2/2022 14:42,1/2/2022 14:46,KN-008-1098,KN-008,1,50000
KN-2022-1000002431,1/2/2022 11:43,1/2/2022 11:45,KN-001-1004,KN-001,4,10000
KN-2022-1000002432,1/2/2022 13:44,1/2/2022 13:50,KN-001-1002,KN-001,1,20000
KN-2022-1000002433,1/2/2022 14:45,1/2/2022 14:48,KN-004-1137,KN-004,1,50000
KN-2022-1000002434,1/2/2022 15:45,1/2/2022 15:49,KN-002-1087,KN-002,1,50000
KN-2022-1000002435,1/2/2022 13:45,1/2/2022 13:53,KN-006-1183,KN-006,1,3000
KN-2022-1000002436,1/2/2022 11:45,1/2/2022 11:50,KN-002-1115,KN-002,3,0
KN-2022-1000002437,1/2/2022 15:47,1/2/2022 15:51,KN-006-1125,KN-006,4,10000
KN-2022-1000002438,1/2/2022 12:47,1/2/2022 12:51,KN-004-1028,KN-004,4,8000
KN-2022-1000002439,1/2/2022 13:47,1/2/2022 13:51,KN-006-1088,KN-006,3,0
KN-2022-1000002440,1/2/2022 12:47,1/2/2022 12:52,KN-001-1036,KN-001,4,10000
KN-2022-1000002441,1/2/2022 13:48,1/2/2022 13:50,KN-005-1054,KN-005,1,20000
KN-2022-1000002442,1/2/2022 13:48,1/2/2022 13:56,KN-009-1067,KN-009,1,100000
KN-2022-1000002443,1/2/2022 15:49,1/2/2022 15:52,KN-008-1119,KN-008,4,1000
KN-2022-1000002444,1/2/2022 16:49,1/2/2022 16:53,KN-001-1148,KN-001,1,20000
KN-2022-1000002445,1/2/2022 15:50,1/2/2022 15:59,KN-001-1141,KN-001,1,100000
KN-2022-1000002446,1/2/2022 11:50,1/2/2022 11:57,KN-007-1103,KN-007,2,7000
KN-2022-1000002447,1/2/2022 16:51,1/2/2022 16:57,KN-010-1189,KN-010,1,10000
KN-2022-1000002448,1/2/2022 14:51,1/2/2022 14:53,KN-001-1181,KN-001,1,10000
KN-2022-1000002449,1/2/2022 11:51,1/2/2022 11:53,KN-004-1225,KN-004,1,4000
KN-2022-1000002450,1/2/2022 14:52,1/2/2022 14:57,KN-006-1056,KN-006,4,7000
KN-2022-1000002451,1/2/2022 11:52,1/2/2022 11:54,KN-004-1010,KN-004,4,20000
KN-2022-1000002452,1/2/2022 11:53,1/2/2022 11:56,KN-006-1132,KN-006,1,20000
KN-2022-1000002453,1/2/2022 15:54,1/2/2022 15:57,KN-009-1154,KN-009,4,9000
KN-2022-1000002454,1/2/2022 14:54,1/2/2022 15:03,KN-004-1002,KN-004,1,100000
KN-2022-1000002455,1/2/2022 16:54,1/2/2022 17:03,KN-001-1074,KN-001,1,7000
KN-2022-1000002456,1/2/2022 14:55,1/2/2022 14:58,KN-006-1026,KN-006,1,7000
KN-2022-1000002457,1/2/2022 15:55,1/2/2022 16:04,KN-006-1067,KN-006,1,20000
KN-2022-1000002458,1/2/2022 14:55,1/2/2022 15:04,KN-002-1218,KN-002,1,8000
KN-2022-1000002459,1/2/2022 17:56,1/2/2022 18:02,KN-005-1120,KN-005,2,9000
KN-2022-1000002460,1/2/2022 15:56,1/2/2022 15:58,KN-006-1220,KN-006,1,4000
KN-2022-1000002461,1/2/2022 15:56,1/2/2022 16:04,KN-004-1217,KN-004,1,7000
KN-2022-1000002462,1/2/2022 12:56,1/2/2022 12:58,KN-003-1187,KN-003,4,20000
KN-2022-1000002463,1/2/2022 13:57,1/2/2022 14:00,KN-006-1212,KN-006,1,20000
KN-2022-1000002464,1/2/2022 15:57,1/2/2022 16:02,KN-001-1068,KN-001,1,20000
KN-2022-1000002465,1/2/2022 14:57,1/2/2022 15:03,KN-010-1201,KN-010,1,50000
KN-2022-1000002466,1/2/2022 13:59,1/2/2022 14:02,KN-002-1234,KN-002,2,10000
KN-2022-1000002467,1/2/2022 13:00,1/2/2022 13:06,KN-006-1019,KN-006,2,10000
KN-2022-1000002468,1/2/2022 15:00,1/2/2022 15:03,KN-002-1012,KN-002,4,10000
KN-2022-1000002469,1/2/2022 12:01,1/2/2022 12:04,KN-006-1054,KN-006,4,3000
KN-2022-1000002470,1/2/2022 14:01,1/2/2022 14:03,KN-003-1175,KN-003,1,50000
KN-2022-1000002471,1/2/2022 14:01,1/2/2022 14:05,KN-002-1066,KN-002,4,20000
KN-2022-1000002472,1/2/2022 12:03,1/2/2022 12:11,KN-003-1203,KN-003,1,20000
KN-2022-1000002473,1/2/2022 17:03,1/2/2022 17:06,KN-007-1141,KN-007,2,6000
KN-2022-1000002474,1/2/2022 14:04,1/2/2022 14:11,KN-008-1127,KN-008,1,20000
KN-2022-1000002475,1/2/2022 16:05,1/2/2022 16:08,KN-001-1020,KN-001,2,10000
KN-2022-1000002476,1/2/2022 17:06,1/2/2022 17:10,KN-009-1028,KN-009,3,0
KN-2022-1000002477,1/2/2022 17:06,1/2/2022 17:14,KN-005-1056,KN-005,1,10000
KN-2022-1000002478,1/2/2022 15:06,1/2/2022 15:09,KN-002-1172,KN-002,1,3000
KN-2022-1000002479,1/2/2022 11:08,1/2/2022 11:10,KN-008-1019,KN-008,4,10000
KN-2022-1000002480,1/2/2022 15:08,1/2/2022 15:11,KN-009-1112,KN-009,1,10000
KN-2022-1000002481,1/2/2022 12:08,1/2/2022 12:12,KN-003-1085,KN-003,2,10000
KN-2022-1000002482,1/2/2022 14:09,1/2/2022 14:15,KN-010-1088,KN-010,1,4000
KN-2022-1000002483,1/2/2022 11:11,1/2/2022 11:14,KN-009-1069,KN-009,1,4000
KN-2022-1000002484,1/2/2022 15:11,1/2/2022 15:14,KN-003-1004,KN-003,4,10000
KN-2022-1000002485,1/2/2022 12:12,1/2/2022 12:17,KN-008-1174,KN-008,1,20000
KN-2022-1000002486,1/2/2022 13:12,1/2/2022 13:16,KN-005-1045,KN-005,1,10000
KN-2022-1000002487,1/2/2022 15:13,1/2/2022 15:15,KN-004-1167,KN-004,4,4000
KN-2022-1000002488,1/2/2022 14:13,1/2/2022 14:19,KN-007-1050,KN-007,4,50000
KN-2022-1000002489,1/2/2022 11:14,1/2/2022 11:23,KN-002-1015,KN-002,1,3000
KN-2022-1000002490,1/2/2022 12:14,1/2/2022 12:23,KN-008-1027,KN-008,1,10000
KN-2022-1000002491,1/2/2022 15:15,1/2/2022 15:22,KN-007-1203,KN-007,1,50000
KN-2022-1000002492,1/2/2022 11:17,1/2/2022 11:22,KN-006-1159,KN-006,3,0
KN-2022-1000002493,1/2/2022 15:18,1/2/2022 15:21,KN-004-1013,KN-004,1,10000
KN-2022-1000002494,1/2/2022 13:18,1/2/2022 13:27,KN-009-1050,KN-009,1,10000
KN-2022-1000002495,1/2/2022 17:19,1/2/2022 17:22,KN-010-1133,KN-010,4,6000
KN-2022-1000002496,1/2/2022 11:19,1/2/2022 11:27,KN-004-1195,KN-004,1,100000
KN-2022-1000002497,1/2/2022 13:20,1/2/2022 13:28,KN-006-1060,KN-006,1,6000
KN-2022-1000002498,1/2/2022 11:21,1/2/2022 11:23,KN-007-1010,KN-007,1,50000
KN-2022-1000002499,1/2/2022 11:21,1/2/2022 11:23,KN-001-1182,KN-001,3,0
KN-2022-1000002500,1/2/2022 16:26,1/2/2022 16:29,KN-005-1093,KN-005,3,0
KN-2022-1000002501,1/2/2022 11:26,1/2/2022 11:34,KN-006-1034,KN-006,1,10000
KN-2022-1000002502,1/2/2022 15:27,1/2/2022 15:32,KN-010-1147,KN-010,3,0
KN-2022-1000002503,1/2/2022 16:30,1/2/2022 16:38,KN-009-1183,KN-009,2,5000
KN-2022-1000002504,1/2/2022 15:30,1/2/2022 15:32,KN-009-1193,KN-009,4,7000
KN-2022-1000002505,1/2/2022 15:31,1/2/2022 15:33,KN-005-1209,KN-005,4,20000
KN-2022-1000002506,1/2/2022 13:32,1/2/2022 13:37,KN-004-1207,KN-004,1,10000
KN-2022-1000002507,1/2/2022 12:33,1/2/2022 12:35,KN-001-1068,KN-001,1,50000
KN-2022-1000002508,1/2/2022 11:34,1/2/2022 11:39,KN-009-1156,KN-009,1,50000
KN-2022-1000002509,1/2/2022 17:35,1/2/2022 17:42,KN-002-1006,KN-002,1,9000
KN-2022-1000002510,1/2/2022 12:35,1/2/2022 12:44,KN-009-1002,KN-009,1,20000
KN-2022-1000002511,1/2/2022 17:35,1/2/2022 17:43,KN-004-1208,KN-004,1,3000
KN-2022-1000002512,1/2/2022 17:35,1/2/2022 17:42,KN-008-1124,KN-008,2,9000
KN-2022-1000002513,1/2/2022 12:37,1/2/2022 12:39,KN-008-1172,KN-008,4,20000
KN-2022-1000002514,1/2/2022 14:37,1/2/2022 14:40,KN-010-1166,KN-010,3,0
KN-2022-1000002515,1/2/2022 15:38,1/2/2022 15:45,KN-008-1050,KN-008,1,10000
KN-2022-1000002516,1/2/2022 17:38,1/2/2022 17:44,KN-002-1058,KN-002,4,20000
KN-2022-1000002517,1/2/2022 14:38,1/2/2022 14:43,KN-006-1038,KN-006,4,50000
KN-2022-1000002518,1/2/2022 13:39,1/2/2022 13:45,KN-004-1228,KN-004,4,10000
KN-2022-1000002519,1/2/2022 11:39,1/2/2022 11:44,KN-003-1020,KN-003,3,0
KN-2022-1000002520,1/2/2022 13:39,1/2/2022 13:46,KN-010-1060,KN-010,1,20000
KN-2022-1000002521,1/2/2022 15:40,1/2/2022 15:42,KN-004-1051,KN-004,4,50000
KN-2022-1000002522,1/2/2022 14:40,1/2/2022 14:46,KN-010-1060,KN-010,1,8000
KN-2022-1000002523,1/2/2022 17:40,1/2/2022 17:43,KN-003-1150,KN-003,4,10000
KN-2022-1000002524,1/2/2022 16:42,1/2/2022 16:46,KN-008-1105,KN-008,4,50000
KN-2022-1000002525,1/2/2022 15:42,1/2/2022 15:49,KN-010-1128,KN-010,1,7000
KN-2022-1000002526,1/2/2022 13:43,1/2/2022 13:48,KN-008-1063,KN-008,1,20000
KN-2022-1000002527,1/2/2022 13:43,1/2/2022 13:47,KN-010-1010,KN-010,4,10000
KN-2022-1000002528,1/2/2022 17:43,1/2/2022 17:45,KN-010-1203,KN-010,4,4000
KN-2022-1000002529,1/2/2022 14:43,1/2/2022 14:49,KN-001-1138,KN-001,4,20000
KN-2022-1000002530,1/2/2022 15:43,1/2/2022 15:50,KN-004-1115,KN-004,1,20000
KN-2022-1000002531,1/2/2022 13:44,1/2/2022 13:49,KN-001-1180,KN-001,3,0
KN-2022-1000002532,1/2/2022 12:44,1/2/2022 12:48,KN-002-1161,KN-002,3,0
KN-2022-1000002533,1/2/2022 17:45,1/2/2022 17:48,KN-003-1060,KN-003,2,5000
KN-2022-1000002534,1/2/2022 16:45,1/2/2022 16:48,KN-007-1164,KN-007,2,20000
KN-2022-1000002535,1/2/2022 11:46,1/2/2022 11:48,KN-005-1158,KN-005,1,10000
KN-2022-1000002536,1/2/2022 14:47,1/2/2022 14:50,KN-005-1013,KN-005,3,0
KN-2022-1000002537,1/2/2022 15:47,1/2/2022 15:51,KN-009-1134,KN-009,4,7000
KN-2022-1000002538,1/2/2022 13:47,1/2/2022 13:49,KN-005-1074,KN-005,4,6000
KN-2022-1000002539,1/2/2022 14:49,1/2/2022 14:52,KN-002-1003,KN-002,1,10000
KN-2022-1000002540,1/2/2022 12:49,1/2/2022 12:51,KN-008-1202,KN-008,4,9000
KN-2022-1000002541,1/2/2022 13:50,1/2/2022 13:54,KN-010-1005,KN-010,1,10000
KN-2022-1000002542,1/2/2022 14:51,1/2/2022 14:52,KN-006-1068,KN-006,3,0
KN-2022-1000002543,1/2/2022 14:51,1/2/2022 14:56,KN-004-1177,KN-004,1,10000
KN-2022-1000002544,1/2/2022 15:52,1/2/2022 15:55,KN-001-1146,KN-001,1,8000
KN-2022-1000002545,1/2/2022 13:53,1/2/2022 14:00,KN-002-1021,KN-002,1,20000
KN-2022-1000002546,1/2/2022 13:53,1/2/2022 13:58,KN-005-1114,KN-005,4,7000
KN-2022-1000002547,1/2/2022 16:54,1/2/2022 16:56,KN-007-1088,KN-007,1,50000
KN-2022-1000002548,1/2/2022 17:55,1/2/2022 18:04,KN-004-1205,KN-004,1,50000
KN-2022-1000002549,1/2/2022 17:55,1/2/2022 18:00,KN-009-1097,KN-009,3,0
KN-2022-1000002550,1/2/2022 16:56,1/2/2022 17:04,KN-003-1122,KN-003,1,10000
KN-2022-1000002551,1/2/2022 13:58,1/2/2022 14:01,KN-005-1052,KN-005,4,9000
KN-2022-1000002552,1/2/2022 15:59,1/2/2022 16:01,KN-003-1057,KN-003,4,10000
KN-2022-1000002553,1/2/2022 16:59,1/2/2022 17:02,KN-004-1061,KN-004,4,6000
KN-2022-1000002554,1/2/2022 14:59,1/2/2022 15:03,KN-005-1054,KN-005,1,50000
KN-2022-1000002555,1/3/2022 4:01,1/3/2022 4:02,KN-007-1045,KN-007,3,0
KN-2022-1000002556,1/3/2022 4:05,1/3/2022 4:08,KN-009-1190,KN-009,4,10000
KN-2022-1000002557,1/3/2022 4:32,1/3/2022 4:35,KN-002-1206,KN-002,2,20000
KN-2022-1000002558,1/3/2022 4:58,1/3/2022 5:02,KN-005-1058,KN-005,3,0
KN-2022-1000002559,1/3/2022 5:02,1/3/2022 5:07,KN-005-1132,KN-005,2,20000
KN-2022-1000002560,1/3/2022 5:05,1/3/2022 5:10,KN-007-1031,KN-007,3,0
KN-2022-1000002561,1/3/2022 5:32,1/3/2022 5:40,KN-010-1032,KN-010,2,20000
KN-2022-1000002562,1/3/2022 5:34,1/3/2022 5:39,KN-005-1026,KN-005,4,10000
KN-2022-1000002563,1/3/2022 6:23,1/3/2022 6:28,KN-006-1209,KN-006,3,0
KN-2022-1000002564,1/3/2022 6:37,1/3/2022 6:41,KN-007-1015,KN-007,4,10000
KN-2022-1000002565,1/3/2022 6:42,1/3/2022 6:47,KN-001-1189,KN-001,2,20000
KN-2022-1000002566,1/3/2022 6:54,1/3/2022 6:58,KN-003-1014,KN-003,4,10000
KN-2022-1000002567,1/3/2022 7:00,1/3/2022 7:06,KN-002-1074,KN-002,4,20000
KN-2022-1000002568,1/3/2022 7:01,1/3/2022 7:03,KN-001-1166,KN-001,3,0
KN-2022-1000002569,1/3/2022 7:02,1/3/2022 7:08,KN-006-1202,KN-006,1,9000
KN-2022-1000002570,1/3/2022 7:03,1/3/2022 7:07,KN-006-1013,KN-006,2,20000
KN-2022-1000002571,1/3/2022 7:05,1/3/2022 7:10,KN-003-1024,KN-003,1,20000
KN-2022-1000002572,1/3/2022 7:05,1/3/2022 7:11,KN-006-1195,KN-006,1,50000
KN-2022-1000002573,1/3/2022 7:06,1/3/2022 7:12,KN-005-1219,KN-005,1,10000
KN-2022-1000002574,1/3/2022 7:06,1/3/2022 7:15,KN-005-1015,KN-005,1,10000
KN-2022-1000002575,1/3/2022 7:07,1/3/2022 7:08,KN-010-1078,KN-010,3,0
KN-2022-1000002576,1/3/2022 7:08,1/3/2022 7:10,KN-003-1133,KN-003,1,50000
KN-2022-1000002577,1/3/2022 7:09,1/3/2022 7:13,KN-007-1123,KN-007,1,50000
KN-2022-1000002578,1/3/2022 7:10,1/3/2022 7:18,KN-002-1080,KN-002,1,10000
KN-2022-1000002579,1/3/2022 7:11,1/3/2022 7:19,KN-009-1147,KN-009,2,9000
KN-2022-1000002580,1/3/2022 7:11,1/3/2022 7:18,KN-004-1068,KN-004,1,20000
KN-2022-1000002581,1/3/2022 7:12,1/3/2022 7:15,KN-006-1162,KN-006,1,50000
KN-2022-1000002582,1/3/2022 7:12,1/3/2022 7:20,KN-003-1102,KN-003,1,8000
KN-2022-1000002583,1/3/2022 7:13,1/3/2022 7:16,KN-007-1139,KN-007,2,10000
KN-2022-1000002584,1/3/2022 7:14,1/3/2022 7:22,KN-009-1092,KN-009,1,1000
KN-2022-1000002585,1/3/2022 7:14,1/3/2022 7:21,KN-009-1060,KN-009,1,100000
KN-2022-1000002586,1/3/2022 7:14,1/3/2022 7:16,KN-007-1148,KN-007,1,6000
KN-2022-1000002587,1/3/2022 7:17,1/3/2022 7:23,KN-007-1071,KN-007,1,8000
KN-2022-1000002588,1/3/2022 7:17,1/3/2022 7:23,KN-009-1142,KN-009,4,20000
KN-2022-1000002589,1/3/2022 7:18,1/3/2022 7:23,KN-003-1072,KN-003,4,10000
KN-2022-1000002590,1/3/2022 7:21,1/3/2022 7:30,KN-001-1120,KN-001,1,20000
KN-2022-1000002591,1/3/2022 7:22,1/3/2022 7:30,KN-007-1205,KN-007,2,9000
KN-2022-1000002592,1/3/2022 7:23,1/3/2022 7:32,KN-001-1178,KN-001,1,50000
KN-2022-1000002593,1/3/2022 7:23,1/3/2022 7:26,KN-007-1040,KN-007,1,3000
KN-2022-1000002594,1/3/2022 7:24,1/3/2022 7:33,KN-004-1140,KN-004,1,4000
KN-2022-1000002595,1/3/2022 7:25,1/3/2022 7:31,KN-004-1219,KN-004,4,9000
KN-2022-1000002596,1/3/2022 7:27,1/3/2022 7:32,KN-007-1104,KN-007,4,50000
KN-2022-1000002597,1/3/2022 7:29,1/3/2022 7:36,KN-008-1189,KN-008,1,50000
KN-2022-1000002598,1/3/2022 7:30,1/3/2022 7:37,KN-001-1091,KN-001,1,9000
KN-2022-1000002599,1/3/2022 7:31,1/3/2022 7:35,KN-005-1027,KN-005,4,10000
KN-2022-1000002600,1/3/2022 7:31,1/3/2022 7:34,KN-010-1145,KN-010,4,20000
KN-2022-1000002601,1/3/2022 7:34,1/3/2022 7:36,KN-004-1078,KN-004,4,4000
KN-2022-1000002602,1/3/2022 7:36,1/3/2022 7:42,KN-007-1084,KN-007,1,3000
KN-2022-1000002603,1/3/2022 7:36,1/3/2022 7:44,KN-006-1219,KN-006,1,20000
KN-2022-1000002604,1/3/2022 7:38,1/3/2022 7:40,KN-006-1049,KN-006,4,20000
KN-2022-1000002605,1/3/2022 7:40,1/3/2022 7:46,KN-009-1015,KN-009,1,50000
KN-2022-1000002606,1/3/2022 7:42,1/3/2022 7:45,KN-003-1201,KN-003,4,7000
KN-2022-1000002607,1/3/2022 7:42,1/3/2022 7:45,KN-007-1213,KN-007,2,10000
KN-2022-1000002608,1/3/2022 7:43,1/3/2022 7:50,KN-005-1135,KN-005,1,10000
KN-2022-1000002609,1/3/2022 7:45,1/3/2022 7:53,KN-001-1119,KN-001,1,50000
KN-2022-1000002610,1/3/2022 7:47,1/3/2022 7:51,KN-008-1086,KN-008,3,0
KN-2022-1000002611,1/3/2022 7:47,1/3/2022 7:54,KN-007-1201,KN-007,1,10000
KN-2022-1000002612,1/3/2022 7:47,1/3/2022 7:52,KN-006-1005,KN-006,4,50000
KN-2022-1000002613,1/3/2022 7:47,1/3/2022 7:51,KN-004-1024,KN-004,1,9000
KN-2022-1000002614,1/3/2022 7:48,1/3/2022 7:54,KN-010-1188,KN-010,1,4000
KN-2022-1000002615,1/3/2022 7:49,1/3/2022 7:51,KN-008-1146,KN-008,1,9000
KN-2022-1000002616,1/3/2022 7:49,1/3/2022 7:52,KN-010-1079,KN-010,2,8000
KN-2022-1000002617,1/3/2022 7:50,1/3/2022 7:53,KN-007-1070,KN-007,1,10000
KN-2022-1000002618,1/3/2022 7:52,1/3/2022 8:01,KN-008-1107,KN-008,1,7000
KN-2022-1000002619,1/3/2022 7:52,1/3/2022 7:55,KN-004-1123,KN-004,1,10000
KN-2022-1000002620,1/3/2022 7:53,1/3/2022 7:58,KN-002-1155,KN-002,1,4000
KN-2022-1000002621,1/3/2022 7:54,1/3/2022 8:02,KN-010-1056,KN-010,1,50000
KN-2022-1000002622,1/3/2022 7:54,1/3/2022 8:02,KN-001-1206,KN-001,1,10000
KN-2022-1000002623,1/3/2022 7:55,1/3/2022 7:59,KN-006-1177,KN-006,3,0
KN-2022-1000002624,1/3/2022 7:55,1/3/2022 7:57,KN-002-1208,KN-002,4,4000
KN-2022-1000002625,1/3/2022 7:58,1/3/2022 8:04,KN-008-1094,KN-008,4,1000
KN-2022-1000002626,1/3/2022 7:59,1/3/2022 8:02,KN-004-1140,KN-004,1,20000
KN-2022-1000002627,1/3/2022 7:59,1/3/2022 8:03,KN-007-1168,KN-007,4,4000
KN-2022-1000002628,1/3/2022 7:59,1/3/2022 8:07,KN-002-1044,KN-002,1,6000
KN-2022-1000002629,1/3/2022 7:59,1/3/2022 8:08,KN-006-1217,KN-006,1,1000
KN-2022-1000002630,1/3/2022 8:00,1/3/2022 8:02,KN-006-1102,KN-006,1,6000
KN-2022-1000002631,1/3/2022 8:02,1/3/2022 8:04,KN-003-1011,KN-003,1,8000
KN-2022-1000002632,1/3/2022 8:05,1/3/2022 8:08,KN-005-1180,KN-005,4,20000
KN-2022-1000002633,1/3/2022 8:08,1/3/2022 8:12,KN-006-1203,KN-006,2,9000
KN-2022-1000002634,1/3/2022 8:09,1/3/2022 8:14,KN-002-1245,KN-002,4,7000
KN-2022-1000002635,1/3/2022 8:09,1/3/2022 8:14,KN-002-1112,KN-002,4,50000
KN-2022-1000002636,1/3/2022 8:10,1/3/2022 8:14,KN-007-1114,KN-007,4,10000
KN-2022-1000002637,1/3/2022 8:10,1/3/2022 8:12,KN-010-1195,KN-010,1,20000
KN-2022-1000002638,1/3/2022 8:10,1/3/2022 8:19,KN-006-1165,KN-006,1,100000
KN-2022-1000002639,1/3/2022 8:11,1/3/2022 8:17,KN-004-1017,KN-004,4,20000
KN-2022-1000002640,1/3/2022 8:12,1/3/2022 8:21,KN-008-1166,KN-008,1,1000
KN-2022-1000002641,1/3/2022 8:12,1/3/2022 8:20,KN-008-1086,KN-008,1,20000
KN-2022-1000002642,1/3/2022 8:13,1/3/2022 8:16,KN-004-1118,KN-004,4,50000
KN-2022-1000002643,1/3/2022 8:13,1/3/2022 8:18,KN-002-1041,KN-002,3,0
KN-2022-1000002644,1/3/2022 8:14,1/3/2022 8:19,KN-002-1037,KN-002,1,20000
KN-2022-1000002645,1/3/2022 8:14,1/3/2022 8:17,KN-002-1132,KN-002,1,10000
KN-2022-1000002646,1/3/2022 8:14,1/3/2022 8:19,KN-008-1161,KN-008,4,20000
KN-2022-1000002647,1/3/2022 8:14,1/3/2022 8:20,KN-005-1076,KN-005,1,50000
